id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
229,false,1,91,76,73,0,240
230,false,1,93,93,94,5,285
231,false,1,74,75,59,0,208
232,false,1,71,72,76,0,219
233,false,1,68,78,66,3,215
234,false,1,76,76,75,0,227
235,false,1,78,80,90,0,248
236,false,1,65,83,70,3,221
237,false,1,98,84,78,0,260
238,false,1,100,68,85,5,258
239,false,1,73,82,82,0,237
240,false,1,90,98,70,5,263
241,false,1,77,88,56,5,226
242,false,1,91,80,89,0,260
243,false,1,62,96,84,3,245
244,false,1,88,77,62,5,232
245,false,1,83,69,69,10,231
246,false,1,72,65,73,0,210
247,false,1,97,88,81,0,266
248,false,1,79,68,60,0,207
249,false,1,80,77,68,0,225
250,false,1,71,92,65,5,233
251,false,1,84,78,59,5,226
252,false,1,74,89,80,0,243
253,false,1,95,83,58,10,246
254,false,1,90,65,59,0,214
255,false,1,89,83,75,7,254
256,false,1,98,86,62,3,249
257,false,1,64,66,90,3,223
258,false,1,86,65,76,5,232
259,false,1,82,79,95,0,256
260,false,1,98,79,78,0,255
261,false,1,83,92,70,0,245
262,false,1,71,66,64,5,206
263,false,1,66,89,85,0,240
264,false,1,70,92,56,0,218
265,false,1,88,77,78,0,243
266,false,1,62,84,92,0,238
267,false,1,69,86,67,0,222
268,false,1,70,96,77,0,243
269,false,1,93,98,84,3,278
270,false,1,67,98,93,0,258
271,false,1,90,80,61,10,241
272,false,1,64,72,60,0,196
273,false,1,78,72,65,5,220
274,false,1,86,88,74,0,248
275,false,1,64,78,83,7,232
276,false,1,96,81,60,7,244
277,false,1,98,91,80,0,269
278,false,1,94,85,58,0,237
279,false,1,76,65,67,0,208
280,false,1,85,70,86,7,248
281,false,1,66,66,79,0,211
282,false,1,68,72,61,0,201
283,false,1,100,70,88,5,263
284,false,1,75,75,56,10,216
285,false,1,87,89,77,0,253
286,false,1,78,69,75,7,229
287,false,1,95,68,83,5,251
288,false,1,67,83,59,0,209
289,false,1,79,82,66,10,237
290,false,1,76,69,62,7,214
291,false,1,87,83,80,0,250
292,false,1,68,98,64,0,230
293,false,1,68,92,73,5,238
294,false,1,76,92,87,0,255
295,false,1,100,87,61,5,253
296,false,1,87,80,72,0,239
297,false,1,87,96,73,0,256
298,false,1,87,79,61,5,232
299,false,1,87,85,55,0,227
300,false,1,66,83,61,3,213
301,false,1,78,71,69,3,221
302,false,1,66,80,95,5,246
303,false,1,98,96,89,5,288
304,false,1,87,95,89,3,274
305,false,1,84,85,83,0,252
306,false,1,60,98,69,0,227
307,false,1,77,85,95,3,260
308,false,1,75,96,70,0,241
309,false,1,87,95,70,5,257
310,false,1,92,71,82,5,250
311,false,1,64,88,70,3,225
312,false,1,63,95,75,0,233
313,false,1,61,78,85,0,224
314,false,1,99,98,75,0,272
315,false,1,61,93,72,5,231
316,false,1,82,66,75,0,223
317,false,1,64,74,87,3,228
318,false,1,85,74,79,3,241
319,false,1,98,78,93,3,272
320,false,1,100,69,82,0,251
321,false,1,100,82,57,5,244
322,false,1,92,76,86,3,257
323,false,1,94,66,87,10,257
324,false,1,92,68,80,5,245
325,false,1,67,72,64,0,203
326,false,1,69,73,90,5,237
327,false,1,65,78,70,0,213
328,false,1,82,96,63,0,241
329,false,1,82,78,88,7,255
330,false,1,71,72,82,3,228
331,false,1,72,81,60,0,213
332,false,1,69,96,67,0,232
333,false,1,76,79,86,0,241
334,false,1,60,84,64,3,211
335,false,1,75,93,93,7,268
336,false,1,89,88,87,0,264
337,false,1,81,83,64,0,228
338,false,1,68,86,91,3,248
339,false,1,60,86,69,7,222
340,false,1,91,87,90,0,268
341,false,1,78,79,80,3,240
342,false,1,97,78,84,0,259
343,false,1,66,98,95,0,259
344,false,1,97,69,63,0,229
345,false,1,100,71,61,0,232
346,false,1,61,68,61,0,190
347,false,1,76,67,66,0,209
348,false,1,66,98,73,0,237
349,false,1,74,73,66,7,220
350,false,1,75,100,85,3,263
351,false,1,96,95,58,0,249
352,false,1,90,71,70,0,231
353,false,1,88,87,90,10,275
354,false,1,74,75,62,7,218
355,false,1,68,100,66,0,234
356,false,1,98,65,94,0,257
357,false,1,74,71,94,0,239
358,false,1,77,99,74,5,255
359,false,1,60,80,89,0,229
360,false,1,94,93,69,0,256
361,false,1,63,78,83,3,227
362,false,1,79,90,65,5,239
363,false,1,91,66,83,7,247
364,false,1,82,85,69,0,236
365,false,1,73,98,63,7,241
366,false,1,92,71,62,0,225
367,false,1,74,76,91,3,244
368,false,1,77,73,89,0,239
369,false,1,81,100,65,3,249
370,false,1,64,79,84,10,237
371,false,1,80,83,61,7,231
372,false,1,62,80,68,0,210
373,false,1,91,91,81,0,263
374,false,1,74,90,68,0,232
375,false,1,65,69,82,10,226
376,false,1,74,86,76,0,236
377,false,1,72,78,62,0,212
378,false,1,99,96,86,0,281
379,false,1,96,78,86,3,263
380,false,1,94,91,61,3,249
381,false,1,83,65,73,3,224
382,false,1,85,74,61,0,220
383,false,1,79,84,63,0,226
384,false,1,69,95,70,0,234
385,false,1,87,85,58,7,237
386,false,1,74,66,76,0,216
387,false,1,100,93,94,0,287
388,false,1,62,93,65,3,223
389,false,1,80,66,69,3,218
390,false,1,66,65,89,3,223
391,false,1,76,91,89,0,256
392,false,1,65,93,89,5,252
393,false,1,62,83,66,10,221
394,false,1,83,88,60,7,238
395,false,1,77,91,85,0,253
396,false,1,85,68,62,3,218
397,false,1,61,80,57,0,198
398,false,1,62,70,74,0,206
399,false,1,100,68,79,0,247
400,false,1,87,81,72,0,240
401,false,1,60,65,58,0,183
402,false,1,86,66,73,0,225
403,false,1,93,94,79,5,271
404,false,1,82,99,83,0,264
405,false,1,97,83,90,3,273
406,false,1,68,90,82,0,240
407,false,1,93,70,67,0,230
408,false,1,65,86,60,10,221
409,false,1,82,71,79,0,232
410,false,1,67,68,90,0,225
411,false,1,75,66,74,0,215
412,false,1,91,93,59,0,243
413,false,1,90,82,85,7,264
414,false,1,66,89,67,3,225
415,false,1,75,79,65,0,219
416,false,1,70,95,58,0,223
417,false,1,92,71,81,0,244
418,false,1,86,89,92,0,267
419,false,1,71,97,93,0,261
420,false,1,71,99,69,3,242
421,false,1,88,70,70,3,231
422,false,1,98,82,86,5,271
423,false,1,96,94,75,0,265
424,false,1,96,84,88,10,278
425,false,1,79,65,91,0,235
426,false,1,85,99,71,0,255
427,false,1,95,74,73,5,247
428,false,1,61,96,90,3,250
429,false,1,85,80,85,3,253
430,false,1,76,95,81,7,259
431,false,1,93,78,83,0,254
432,false,1,67,74,77,3,221
433,false,1,87,94,62,0,243
434,false,1,88,93,74,0,255
435,false,1,63,92,80,3,238
436,false,1,72,72,93,7,244
437,false,1,81,81,63,3,228
438,false,1,88,78,62,0,228
439,false,1,82,65,88,0,235
440,false,1,67,85,91,0,243
441,false,1,97,92,68,3,260
442,false,1,62,91,86,3,242
443,false,1,90,93,85,7,275
444,false,1,82,82,57,5,226
445,false,1,68,94,58,10,230
446,false,1,83,66,60,0,209
447,false,1,100,83,57,5,245
448,false,1,89,99,75,5,268
449,false,1,73,89,95,0,257
450,false,1,77,82,90,0,249
451,false,1,86,95,79,0,260
452,false,1,60,82,66,5,213
453,false,1,81,66,91,10,248
454,false,1,90,93,65,7,255
455,false,1,69,98,95,0,262
456,false,1,91,97,90,0,278
457,false,1,87,82,65,5,239
458,false,1,99,91,82,3,275
459,false,1,87,76,84,3,250
460,false,1,98,99,66,10,273
461,false,1,83,83,67,0,233
462,false,1,87,90,61,0,238
463,false,1,76,94,88,0,258
464,false,1,96,91,73,10,270
465,false,1,87,89,67,3,246
466,false,1,81,95,66,3,245
467,false,1,98,71,79,0,248
468,false,1,63,95,88,0,246
469,false,1,90,78,58,3,229
470,false,1,73,69,67,5,214
471,false,1,73,66,64,7,210
472,false,1,87,79,66,3,235
473,false,1,78,82,94,0,254
474,false,1,100,89,91,0,280
475,false,1,71,72,62,3,208
476,false,1,75,81,57,0,213
477,false,1,89,74,90,10,263
478,false,1,82,81,82,3,248
479,false,1,61,70,64,5,200
480,false,1,98,68,78,10,254
481,false,1,76,92,92,0,260
482,false,1,95,83,67,3,248
483,false,1,70,87,73,3,233
484,false,1,90,80,85,0,255
485,false,1,75,85,58,0,218
486,false,1,90,76,83,5,254
487,false,1,96,70,84,0,250
488,false,1,62,75,77,7,221
489,false,1,87,77,65,0,229
490,false,1,79,82,95,3,259
491,false,1,69,80,84,0,233
492,false,1,97,94,86,7,284
493,false,1,77,98,91,7,273
494,false,1,87,75,88,0,250
495,false,1,91,95,71,5,262
496,false,1,78,70,58,0,206
497,false,1,84,75,93,7,259
498,false,1,71,89,75,5,240
499,false,1,74,85,86,0,245
500,false,1,78,74,56,0,208
501,false,1,66,65,84,3,218
502,false,1,75,82,70,0,227
503,false,1,83,76,82,0,241
504,false,1,85,83,94,0,262
505,false,1,97,66,60,0,223
506,false,1,61,69,60,7,197
507,false,1,83,97,74,0,254
508,false,1,90,70,69,0,229
509,false,1,77,69,84,3,233
510,false,1,86,93,78,10,267
511,false,1,71,79,55,7,212
512,false,1,89,93,68,0,250
513,false,1,62,95,95,0,252
514,false,1,78,65,61,3,207
515,false,1,99,69,90,7,265
516,false,1,60,75,71,10,216
517,false,1,84,78,88,0,250
518,false,1,63,92,80,0,235
519,false,1,75,70,72,0,217
520,false,1,65,82,85,0,232
521,false,1,79,66,57,0,202
522,false,1,64,85,70,5,224
523,false,1,100,85,94,0,279
524,false,1,85,74,85,3,247
525,false,1,91,82,86,3,262
526,false,1,92,85,71,5,253
527,false,1,90,74,75,0,239
528,false,1,79,75,66,0,220
529,false,1,97,68,79,7,251
530,false,1,67,97,81,5,250
531,false,1,66,86,71,5,228
532,false,1,67,96,61,0,224
533,false,1,63,71,79,0,213
534,false,1,91,69,91,3,254
535,false,1,62,87,86,3,238
536,false,1,80,100,79,7,266
537,false,1,79,83,60,7,229
538,false,1,76,73,94,5,248
539,false,1,61,96,95,3,255
540,false,1,64,87,57,0,208
541,false,1,86,93,87,10,276
542,false,1,76,91,87,7,261
543,false,1,78,93,57,0,228
544,false,1,78,97,62,0,237
545,false,1,84,65,83,3,235
546,false,1,87,65,57,3,212
547,false,1,83,79,82,3,247
548,false,1,89,79,93,0,261
549,false,1,76,68,75,0,219
550,false,1,62,70,75,0,207
551,false,1,89,65,60,0,214
552,false,1,60,99,55,7,221
553,false,1,71,100,71,3,245
554,false,1,87,88,84,0,259
555,false,1,62,95,85,0,242
556,false,1,70,70,93,5,238
557,false,1,97,79,74,7,257
558,false,1,97,65,95,5,262
559,false,1,71,75,83,5,234
560,false,1,72,99,69,0,240
561,false,1,93,82,58,3,236
562,false,1,97,67,77,3,244
563,false,1,100,83,84,7,274
564,false,1,61,99,89,0,249
565,false,1,85,75,76,5,241
566,false,1,66,78,81,5,230
567,false,1,69,99,57,0,225
568,false,1,85,67,59,7,218
569,false,1,75,68,80,0,223
570,false,1,99,88,76,0,263
571,false,1,67,71,75,0,213
572,false,1,86,69,82,0,237
573,false,1,85,87,89,7,268
574,false,1,68,89,58,5,220
575,false,1,91,89,87,0,267
576,false,1,69,68,94,0,231
577,false,1,95,88,57,10,250
578,false,1,77,89,94,0,260
579,false,1,95,94,68,0,257
580,false,1,100,99,67,7,273
581,false,1,100,68,58,0,226
582,false,1,92,99,73,0,264
583,false,1,74,80,91,10,255
584,false,1,63,82,82,0,227
585,false,1,94,91,55,3,243
586,false,1,84,96,57,0,237
587,false,1,83,80,85,3,251
588,false,1,99,83,84,10,276
589,false,1,75,85,90,0,250
590,false,1,93,73,86,3,255
591,false,1,76,94,82,0,252
592,false,1,80,65,58,7,210
593,false,1,94,72,94,7,267
594,false,1,79,96,76,0,251
595,false,1,94,97,55,0,246
596,false,1,70,66,79,3,218
597,false,1,70,65,83,0,218
598,false,1,68,65,78,10,221
599,false,1,63,85,78,0,226
600,false,1,65,81,84,0,230
601,false,1,82,97,85,0,264
602,false,1,67,78,94,7,246
603,false,1,61,70,87,0,218
604,false,1,68,83,61,0,212
605,false,1,76,65,86,3,230
606,false,1,64,82,78,0,224
607,false,1,69,78,68,0,215
608,false,1,95,74,79,3,251
609,false,1,74,81,83,3,241
610,false,1,96,77,57,7,237
611,false,1,98,76,68,0,242
612,false,1,72,88,81,0,241
613,false,1,79,70,64,5,218
614,false,1,73,78,85,3,239
615,false,1,80,70,63,3,216
616,false,1,84,79,82,3,248
617,false,1,73,92,74,10,249
618,false,1,79,77,60,7,223
619,false,1,86,82,78,3,249
620,false,1,97,67,89,0,253
621,false,1,74,83,79,5,241
622,false,1,88,71,89,3,251
623,false,1,75,91,69,10,245
624,false,1,60,73,67,0,200
625,false,1,74,78,70,3,225
626,false,1,96,80,61,0,237
627,false,1,99,85,56,5,245
628,false,1,76,96,56,0,228
629,false,1,87,80,89,7,263
630,false,1,62,84,84,5,235
631,false,1,70,89,57,0,216
632,false,1,86,97,93,10,286
633,false,1,82,97,56,0,235
634,false,1,63,77,88,5,233
635,false,1,72,74,67,7,220
636,false,1,65,94,56,3,218
637,false,1,78,99,65,0,242
638,false,1,66,94,78,3,241
639,false,1,60,73,61,3,197
640,false,1,85,91,67,0,243
641,false,1,64,76,87,7,234
642,false,1,60,89,55,0,204
643,false,1,93,90,87,0,270
644,false,1,63,96,92,0,251
645,false,1,94,88,65,3,250
646,false,1,87,97,56,3,243
647,false,1,68,93,93,0,254
648,false,1,88,94,93,0,275
649,false,1,93,100,58,0,251
650,false,1,94,65,94,7,260
651,false,1,93,81,71,10,255
652,false,1,94,67,72,0,233
653,false,1,84,85,89,7,265
654,false,1,63,73,79,0,215
655,false,1,87,97,56,5,245
656,false,1,63,91,74,0,228
657,false,1,79,95,95,0,269
658,false,1,60,96,90,5,251
659,false,1,81,98,66,5,250
660,false,1,68,93,61,0,222
661,false,1,91,98,88,0,277
662,false,1,80,70,76,0,226
663,false,1,100,71,70,5,246
664,false,1,70,69,73,10,222
665,false,1,84,95,76,10,265
666,false,1,75,82,71,0,228
667,false,1,88,99,65,0,252
668,false,1,90,87,94,0,271
669,false,1,60,98,74,7,239
670,false,1,76,82,80,7,245
671,false,1,88,86,83,0,257
672,false,1,98,73,62,3,236
673,false,1,81,85,82,3,251
674,false,1,69,86,74,0,229
675,false,1,89,92,80,0,261
676,false,1,70,68,84,0,222
677,false,1,77,95,94,0,266
678,false,1,76,71,75,0,222
679,false,1,95,93,69,0,257
680,false,1,99,78,70,0,247
681,false,1,93,99,93,0,285
682,false,1,92,81,82,5,260
683,false,1,65,91,82,0,238
684,false,1,77,88,86,3,254
685,false,1,91,84,67,3,245
686,false,1,70,84,92,0,246
687,false,1,85,88,55,0,228
688,false,1,86,74,82,7,249
689,false,1,87,67,92,0,246
690,false,1,65,67,91,0,223
691,false,1,82,92,80,5,259
692,false,1,81,85,74,7,247
693,false,1,63,80,57,0,200
694,false,1,68,82,80,3,233
695,false,1,60,84,65,7,216
696,false,1,95,73,76,3,247
697,false,1,63,94,67,0,224
698,false,1,86,75,61,10,232
699,false,1,66,90,91,0,247
700,false,1,64,99,80,7,250
701,false,1,76,70,68,0,214
702,false,1,86,67,56,0,209
703,false,1,76,94,81,0,251
704,false,1,81,84,81,0,246
705,false,1,80,87,58,10,235
706,false,1,65,96,71,0,232
707,false,1,83,75,87,5,250
708,false,1,94,77,90,5,266
709,false,1,80,100,86,3,269
710,false,1,64,68,71,3,206
711,false,1,70,75,88,5,238
712,false,1,77,71,80,5,233
713,false,1,68,80,95,3,246
714,false,1,78,82,73,0,233
715,false,1,79,74,92,0,245
716,false,1,78,92,86,7,263
717,false,1,68,95,84,0,247
718,false,1,99,90,72,0,261
719,false,1,78,97,68,0,243
720,false,1,100,91,83,7,281
721,false,1,62,69,56,3,190
722,false,1,71,83,73,3,230
723,false,1,84,80,59,3,226
724,false,1,68,73,87,0,228
725,false,1,71,95,58,0,224
726,false,1,83,65,76,0,224
727,false,1,93,70,78,5,246
728,false,1,82,87,79,10,258
729,false,1,73,79,73,7,232
730,false,1,92,94,56,5,247
731,false,1,75,78,59,3,215
732,false,1,80,83,70,7,240
733,false,1,99,82,75,0,256
734,false,1,93,72,64,0,229
735,false,1,85,69,66,0,220
736,false,1,80,97,60,0,237
737,false,1,97,100,87,0,284
738,false,1,91,94,58,0,243
739,false,1,99,93,56,0,248
740,false,1,85,66,95,7,253
741,false,1,88,78,66,0,232
742,false,1,87,77,63,0,227
743,false,1,93,96,93,0,282
744,false,1,92,67,85,3,247
745,false,1,98,80,83,7,268
746,false,1,72,86,65,3,226
747,false,1,96,77,79,5,257
748,false,1,77,84,78,0,239
749,false,1,92,99,69,7,267
750,false,1,70,74,88,0,232
751,false,1,86,66,61,5,218
752,false,1,96,85,93,0,274
753,false,1,94,83,83,5,265
754,false,1,81,71,78,5,235
755,false,1,88,78,59,3,228
756,false,1,79,69,68,5,221
757,false,1,99,89,59,5,252
758,false,1,83,94,79,3,259
759,false,1,62,66,56,0,184
760,false,1,96,84,94,0,274
761,false,1,63,98,84,5,250
762,false,1,74,73,75,3,225
763,false,1,66,91,67,3,227
764,false,1,84,78,86,10,258
765,false,1,100,100,84,3,287
766,false,1,78,75,86,3,242
767,false,1,85,76,66,7,234
768,false,1,72,95,75,0,242
769,false,1,76,87,65,5,233
770,false,1,61,96,63,0,220
771,false,1,79,77,61,7,224
772,false,1,97,82,62,5,246
773,false,1,96,82,75,10,263
774,false,1,100,89,66,0,255
775,false,1,96,82,55,7,240
776,false,1,88,74,86,7,255
777,false,1,74,87,83,3,247
778,false,1,88,86,55,0,229
779,false,1,82,99,64,0,245
780,false,1,65,66,67,3,201
781,false,1,90,73,56,0,219
782,false,1,86,82,78,0,246
783,false,1,89,91,80,3,263
784,false,1,63,70,76,5,214
785,false,1,60,65,60,10,195
786,false,1,89,88,76,0,253
787,false,1,85,88,81,0,254
788,false,1,97,77,63,3,240
789,false,1,63,84,60,0,207
790,false,1,61,85,94,5,245
791,false,1,75,74,70,0,219
792,false,1,67,92,66,0,225
793,false,1,66,66,81,5,218
794,false,1,89,86,69,0,244
795,false,1,73,65,75,5,218
796,false,1,98,75,89,0,262
797,false,1,100,98,59,7,264
798,false,1,96,77,58,5,236
799,false,1,90,87,58,0,235
800,false,1,67,92,80,0,239
801,false,1,63,92,84,0,239
802,false,1,89,72,62,3,226
803,false,1,98,95,83,0,276
804,false,1,88,83,81,0,252
805,false,1,95,89,58,0,242
806,false,1,69,69,64,3,205
807,false,1,92,79,56,3,230
808,false,1,90,98,74,0,262
809,false,1,69,97,87,0,253
810,false,1,85,87,94,10,276
811,false,1,71,99,82,0,252
812,false,1,74,97,66,0,237
813,false,1,88,67,91,0,246
814,false,1,97,96,76,10,279
815,false,1,84,77,68,0,229
816,false,1,80,70,59,0,209
817,false,1,77,98,59,0,234
818,false,1,78,99,66,5,248
819,false,1,88,72,70,0,230
820,false,1,77,68,91,3,239
821,false,1,83,78,61,7,229
822,false,1,94,80,85,0,259
823,false,1,66,69,78,3,216
824,false,1,97,80,79,5,261
825,false,1,63,93,93,0,249
826,false,1,76,83,93,0,252
827,false,1,81,99,59,0,239
828,false,1,91,81,64,3,239
829,false,1,70,69,94,0,233
830,false,1,99,68,56,3,226
831,false,1,87,68,95,5,255
832,false,1,65,83,74,0,222
833,false,1,66,89,61,0,216
834,false,1,77,74,93,0,244
835,false,1,95,95,58,10,258
836,false,1,95,98,77,0,270
837,false,1,99,65,71,3,238
838,false,1,71,85,85,0,241
839,false,1,72,79,58,0,209
840,false,1,65,98,81,0,244
841,false,1,69,92,66,3,230
842,false,1,76,94,81,3,254
843,false,1,82,82,92,7,263
844,false,1,64,76,78,3,221
845,false,1,85,65,63,0,213
846,false,1,88,73,64,7,232
847,false,1,94,95,58,0,247
848,false,1,92,75,82,0,249
849,false,1,76,88,78,0,242
850,false,1,65,99,66,0,230
851,false,1,80,72,62,3,217
852,false,1,77,90,93,5,265
853,false,1,73,88,61,3,225
854,false,1,75,88,78,0,241
855,false,1,60,95,78,3,236
856,false,1,67,96,70,0,233
857,false,1,74,85,64,0,223
858,false,1,73,74,61,3,211
859,false,1,87,95,91,0,273
860,false,1,91,100,55,0,246
861,false,1,86,66,55,5,212
862,false,1,93,85,75,0,253
863,false,1,99,98,65,7,269
864,false,1,93,99,65,0,257
865,false,1,88,87,88,5,268
866,false,1,87,93,56,7,243
867,false,1,89,88,87,5,269
868,false,1,83,98,58,0,239
869,false,1,69,73,81,5,228
870,false,1,89,70,81,0,240
